#domain,port,ioc,ip
yazhourenyaojiaopei.top,18666,Possible CyberStrikeAI Domain (Unverified),38.6.126.201
yazhouyijiaa.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.103.71
yazhouyijiaa.top,8666,Possible PentAGI Domain (Unverified),38.6.103.71
yazhouyijiaa.top,8765,Possible PentAGI Domain (Unverified),38.6.103.71
ye.immqm.com,18888,Possible Supershell Domain (Unverified),8.138.155.217
yewknight.xyz,8080,Possible CyberStrikeAI Domain (Unverified),47.102.128.34
yeyesaoav91jingpin.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.126.213
yeyesaoav91jingpin.top,8765,Possible PentAGI Domain (Unverified),38.6.126.213
yfz.cc.cd,55678,Possible wstunnel Domain (Unverified),85.194.243.117
yingyuanguochan.top,18666,Possible CyberStrikeAI Domain (Unverified),38.6.126.199
yingyuanguochan.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.126.199
yingyuanguochan.top,8666,Possible PentAGI Domain (Unverified),38.6.126.199
yiqiqicaozuixinrukou.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.103.86
yiquerquma.top,18444,Possible CyberStrikeAI Domain (Unverified),38.6.103.91
yiquerquma.top,18666,Possible CyberStrikeAI Domain (Unverified),38.6.103.91
yiquerquma.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.103.91
yiquerquma.top,8666,Possible PentAGI Domain (Unverified),38.6.103.91
yiquerquma.top,8765,Possible PentAGI Domain (Unverified),38.6.103.91
yjizzxxxx.top,18444,Possible CyberStrikeAI Domain (Unverified),38.6.126.193
yjizzxxxx.top,18666,Possible CyberStrikeAI Domain (Unverified),38.6.126.193
yjizzxxxx.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.126.193
yjizzxxxx.top,8666,Possible PentAGI Domain (Unverified),38.6.126.193
yjizzxxxx.top,8765,Possible PentAGI Domain (Unverified),38.6.126.193
yoindje.shop,12159,Possible DcRat Domain (Unverified),45.202.0.111
youyuebanye.com,8080,Possible CyberStrikeAI Domain (Unverified),177.211.86.206
ysh666.top,39905,Possible Bianlian Go Trojan Domain (Unverified),122.51.212.92
yunifomu.asia,11601,Possible Ligolo-ng Domain (Unverified),185.158.249.33
yxta.me,80,Possible BurpSuite Collaborator Domain (Unverified),51.77.222.226
zaixianbofangba.top,18444,Possible CyberStrikeAI Domain (Unverified),38.6.103.84
zaixianbofangba.top,18666,Possible CyberStrikeAI Domain (Unverified),38.6.103.84
zaixianbofangba.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.103.84
zaixianbofangba.top,8666,Possible PentAGI Domain (Unverified),38.6.103.84
zaixianbofangba.top,8765,Possible PentAGI Domain (Unverified),38.6.103.84
zaixianbofangf.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.126.197
zaixianbofangf.top,8666,Possible PentAGI Domain (Unverified),38.6.126.197
zaixianchiguafancha.top,8666,Possible PentAGI Domain (Unverified),38.6.103.65
zaixianheiliaochigua.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.126.221
zaixianheiliaochigua.top,8666,Possible PentAGI Domain (Unverified),38.6.126.221
zaixianheiliaochigua.top,8765,Possible PentAGI Domain (Unverified),38.6.126.221
zaixianwwuma.top,18444,Possible CyberStrikeAI Domain (Unverified),38.6.126.209
zaixianwwuma.top,8444,Possible CyberStrikeAI Domain (Unverified),38.6.126.209
zaobei.cc.cd,8443,Possible PentAGI Domain (Unverified),154.37.213.8
zhangchangxin.cn,10000,Possible CyberStrikeAI Domain (Unverified),8.140.192.118
zhangchangxin.cn,80,Possible CyberStrikeAI Domain (Unverified),8.140.192.118
zhengzhou.1688mayi.cn,18444,Possible CyberStrikeAI Domain (Unverified),38.6.103.67
zhengzhou.1688mayi.cn,8666,Possible PentAGI Domain (Unverified),38.6.103.67
zhifusiwaqu.top,8765,Possible PentAGI Domain (Unverified),38.6.103.77
zhongguomeinvneishe.top,18444,Possible CyberStrikeAI Domain (Unverified),38.6.103.73
zhongguomeinvneishe.top,8765,Possible PentAGI Domain (Unverified),38.6.103.73
ziyrat-obb-v.cfd,56002,Possible AsyncRAT Domain (Unverified),102.220.160.198
zoo.acipia.net,443,Possible Brute Ratel C4 Domain (Unverified),163.172.174.237
zoo.acipia.net,80,Possible Brute Ratel C4 Domain (Unverified),163.172.174.237
zqdysy.cn,8443,Possible PentAGI Domain (Unverified),154.217.248.67
zuoer.tinghuakai.net,8080,Possible CyberStrikeAI Domain (Unverified),47.105.68.176
zxkf.art,444,Possible PureRAT Domain (Unverified),64.81.30.27
zz222.qvyouxi.com,11111,Possible CyberStrikeAI Domain (Unverified),38.76.187.162
